City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san antonio de pale,-1.4014,5.6325,27.93,77,99,2.55,GQ,1706674458
1,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
2,san angelo,31.4638,-100.437,11.14,54,0,3.09,US,1706674459
3,blackmans bay,-43.0167,147.3167,22.07,55,84,1.34,AU,1706674459
4,ushuaia,-54.8,-68.3,8.81,71,0,10.29,AR,1706674460
5,cartagena,10.3997,-75.5144,25.79,83,20,5.14,CO,1706674370
6,port elizabeth,-33.918,25.5701,21.29,88,0,3.09,ZA,1706674461
7,kasane,-17.8167,25.15,18.41,80,31,1.7,BW,1706674444
8,port elizabeth,-33.918,25.5701,21.29,88,0,3.09,ZA,1706674461
9,ormara,25.2088,64.6357,22.62,62,100,2.64,PK,1706674462
10,novo cruzeiro,-17.4681,-41.8753,19.49,97,100,1.21,BR,1706674326
11,jijiga,9.35,42.8,15.62,78,80,3.46,ET,1706674463
12,blackmans bay,-43.0167,147.3167,22.07,55,84,1.34,AU,1706674463
13,longyearbyen,78.2186,15.6401,-5.09,68,75,5.14,SJ,1706674464
14,nueva gerona,21.8833,-82.8,20.27,63,49,4.5,CU,1706674464
15,crane,31.3974,-102.3501,14.26,41,35,3.22,US,1706674464
16,dryden,49.7833,-92.7503,-0.84,93,20,4.63,CA,1706674465
17,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
18,xunchang,28.4543,104.715,10.36,65,89,1.16,CN,1706674466
19,puerto natales,-51.7236,-72.4875,8.33,86,55,1.7,CL,1706674466
20,kodiak,57.79,-152.4072,-12.27,61,0,0.0,US,1706674467
21,oliver,49.1831,-119.5524,5.8,100,100,0.0,CA,1706674467
22,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
23,yanjiang,30.1211,104.6481,10.74,56,97,0.11,CN,1706674468
24,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
25,hadibu,12.65,54.0333,24.37,75,93,1.65,YE,1706674469
26,blackmans bay,-43.0167,147.3167,22.07,55,84,1.34,AU,1706674463
27,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
28,kunigal,13.0222,77.0267,23.76,48,53,3.04,IN,1706674470
29,la passe,45.5549,-0.8967,6.13,91,91,2.31,FR,1706674470
30,taoudenni,22.6783,-3.9836,16.72,30,0,5.4,ML,1706674471
31,olyokminsk,60.3736,120.4264,-27.19,90,99,2.01,RU,1706674471
32,waitangi,-43.9535,-176.5597,17.68,98,100,2.24,NZ,1706673890
33,port mathurin,-19.6833,63.4167,27.51,81,100,8.58,MU,1706674472
34,kailua-kona,19.6406,-155.9956,25.98,88,100,4.12,US,1706674473
35,thompson,55.7435,-97.8558,1.09,93,100,3.09,CA,1706674473
36,blackmans bay,-43.0167,147.3167,22.07,55,84,1.34,AU,1706674463
37,stanley,54.868,-1.6985,5.16,79,0,5.66,GB,1706674474
38,jamestown,42.097,-79.2353,1.42,92,40,2.57,US,1706674356
39,sitia,35.2,26.0986,7.77,71,34,5.41,GR,1706674386
40,chervonohrad,50.391,24.2351,0.16,71,100,3.29,UA,1706674475
41,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
42,east ballina,-28.8667,153.5833,28.78,62,65,4.33,AU,1706674476
43,pisco,-13.7,-76.2167,24.03,78,100,4.63,PE,1706674477
44,talcahuano,-36.7167,-73.1167,15.29,71,0,3.19,CL,1706674477
45,bredasdorp,-34.5322,20.0403,18.25,96,76,1.21,ZA,1706674477
46,san jose de jachal,-30.2406,-68.7469,28.1,34,39,2.11,AR,1706674478
47,jamestown,42.097,-79.2353,1.42,92,40,2.57,US,1706674356
48,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
49,nenjiang,49.1833,125.2167,-23.68,90,57,2.44,CN,1706674479
50,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
51,port alfred,-33.5906,26.891,21.21,94,100,4.26,ZA,1706674480
52,waitangi,-43.9535,-176.5597,17.68,98,100,2.24,NZ,1706673890
53,vilyuchinsk,52.9306,158.4028,-9.86,66,100,2.22,RU,1706674481
54,chonchi,-42.6128,-73.8092,16.18,97,99,0.97,CL,1706674481
55,port mathurin,-19.6833,63.4167,27.51,81,100,8.58,MU,1706674472
56,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
57,bilibino,68.0546,166.4372,-33.72,99,100,0.16,RU,1706674482
58,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
59,grytviken,-54.2811,-36.5092,3.01,77,20,5.15,GS,1706674483
60,aasiaat,68.7098,-52.8699,-29.21,94,60,5.77,GL,1706674484
61,port elizabeth,-33.918,25.5701,21.84,87,0,3.09,ZA,1706674484
62,los frentones,-26.4077,-61.4137,24.62,45,0,2.45,AR,1706674485
63,mananjary,-21.2167,48.3333,22.93,90,98,4.27,MG,1706674485
64,waitangi,-43.9535,-176.5597,17.68,98,100,2.24,NZ,1706673890
65,remire-montjoly,4.9167,-52.2667,27.02,94,100,2.06,GF,1706674486
66,yellowknife,62.456,-114.3525,-11.71,85,100,2.57,CA,1706674486
67,mayya,61.7333,130.2811,-36.38,90,76,1.01,RU,1706674487
68,udachny,66.4167,112.4,-25.31,75,97,1.31,RU,1706674488
69,novoshakhtinskiy,44.025,132.1514,-9.74,89,100,4.95,RU,1706674488
70,tiksi,71.6872,128.8694,-26.63,97,65,1.67,RU,1706674489
71,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
72,ipubi,-7.6519,-40.1489,23.89,57,57,1.01,BR,1706674489
73,walvis bay,-22.9575,14.5053,16.72,89,3,2.68,NA,1706674490
74,avarua,-21.2078,-159.775,29.03,65,98,2.57,CK,1706674490
75,bilibino,68.0546,166.4372,-33.72,99,100,0.16,RU,1706674482
76,west island,-12.1568,96.8225,29.99,66,40,2.57,CC,1706674491
77,salekhard,66.53,66.6019,-16.22,97,100,2.69,RU,1706674491
78,ribeira grande,38.5167,-28.7,13.21,88,29,1.79,PT,1706674492
79,norilsk,69.3535,88.2027,-18.1,76,100,3.79,RU,1706674492
80,saint-pierre,-21.3393,55.4781,27.82,74,0,1.54,RE,1706674493
81,remire-montjoly,4.9167,-52.2667,27.02,94,100,2.06,GF,1706674486
82,buala,-8.145,159.5921,28.82,77,99,4.28,SB,1706674493
83,qaqortoq,60.7167,-46.0333,-13.2,94,100,5.77,GL,1706674494
84,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
85,mashava,-20.0367,30.4823,19.31,79,8,1.34,ZW,1706674495
86,rikaze,29.25,88.8833,-2.13,37,0,1.28,CN,1706674495
87,grytviken,-54.2811,-36.5092,3.01,77,20,5.15,GS,1706674483
88,afaahiti,-17.75,-149.2833,27.17,79,85,3.57,PF,1706674496
89,albany,42.6001,-73.9662,-0.2,85,100,2.22,US,1706674278
90,bilibino,68.0546,166.4372,-33.72,99,100,0.16,RU,1706674482
91,antalaha,-14.9003,50.2788,24.96,82,84,2.71,MG,1706674497
92,dunedin,-45.8742,170.5036,17.11,83,75,2.24,NZ,1706674497
93,bilibino,68.0546,166.4372,-33.72,99,100,0.16,RU,1706674482
94,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
95,queenstown,-31.8976,26.8753,19.7,86,100,0.68,ZA,1706674499
96,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
97,noumea,-22.2763,166.4572,31.99,65,50,5.84,NC,1706674455
98,nar'yan-mar,67.6713,53.087,-6.05,92,79,4.92,RU,1706674500
99,brookings,44.3114,-96.7984,1.32,99,0,3.09,US,1706674293
100,kapuskasing,49.4169,-82.4331,1.05,86,100,5.66,CA,1706674476
101,port lincoln,-34.7333,135.8667,20.4,56,0,5.39,AU,1706674501
102,grytviken,-54.2811,-36.5092,3.01,77,20,5.15,GS,1706674483
103,tsiombe,-25.3,45.4833,24.42,78,91,6.44,MG,1706674502
104,port mathurin,-19.6833,63.4167,27.51,81,100,8.58,MU,1706674472
105,ilulissat,69.2167,-51.1,-22.99,45,18,1.03,GL,1706674503
106,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
107,helena valley west central,46.6629,-112.0604,2.34,84,0,1.79,US,1706674504
108,bojnurd,37.4747,57.329,-0.03,80,75,1.03,IR,1706674504
109,waitangi,-43.9535,-176.5597,17.68,98,100,1.79,NZ,1706674505
110,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
111,minas de marcona,-15.2119,-75.1103,18.71,82,100,4.3,PE,1706674506
112,northam,51.0333,-4.2167,2.56,89,46,3.93,GB,1706674507
113,gizo,-8.103,156.8419,28.8,73,95,5.54,SB,1706674507
114,mitu,1.1983,-70.1733,24.08,90,98,0.54,CO,1706674507
115,grytviken,-54.2811,-36.5092,3.01,77,20,5.15,GS,1706674483
116,constantia,44.1833,28.65,-3.5,77,26,2.83,RO,1706674225
117,puerto natales,-51.7236,-72.4875,8.33,86,55,1.7,CL,1706674466
118,el calafate,-50.3408,-72.2768,10.54,72,22,3.35,AR,1706674509
119,codrington,-38.2667,141.9667,19.99,58,39,5.92,AU,1706674510
120,talnakh,69.4865,88.3972,-18.22,79,100,4.49,RU,1706674511
121,puerto natales,-51.7236,-72.4875,8.33,86,55,1.7,CL,1706674466
122,puerto natales,-51.7236,-72.4875,8.33,86,55,1.7,CL,1706674466
123,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
124,zouerate,22.7187,-12.4521,15.66,13,0,3.6,MR,1706674512
125,la'ie,21.6477,-157.9253,23.98,80,22,0.89,US,1706674513
126,hilo,19.7297,-155.09,25.71,85,40,2.06,US,1706674513
127,katsuura,35.1333,140.3,15.01,63,7,8.67,JP,1706674514
128,yellowknife,62.456,-114.3525,-11.71,85,100,2.57,CA,1706674486
129,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
130,west island,-12.1568,96.8225,29.99,66,40,2.57,CC,1706674491
131,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
132,navarre,30.4016,-86.8636,15.0,80,0,3.09,US,1706674489
133,jamestown,42.097,-79.2353,1.42,92,40,2.57,US,1706674356
134,chadan,51.2833,91.5833,-25.16,95,100,0.85,RU,1706674517
135,ilulissat,69.2167,-51.1,-22.99,45,18,1.03,GL,1706674503
136,ukiah,39.1502,-123.2078,15.76,67,75,3.09,US,1706674518
137,longyearbyen,78.2186,15.6401,-5.09,68,75,5.14,SJ,1706674464
138,utrik,11.2278,169.8474,26.16,78,100,7.35,MH,1706674518
139,lerwick,60.1545,-1.1494,8.0,81,100,15.52,GB,1706674519
140,petropavlovsk-kamchatsky,53.0452,158.6483,-10.67,70,75,3.13,RU,1706674519
141,tiksi,71.6872,128.8694,-26.63,97,65,1.67,RU,1706674489
142,bubaque,11.2833,-15.8333,25.32,69,96,3.88,GW,1706674520
143,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
144,stanley,54.868,-1.6985,5.16,79,0,5.66,GB,1706674474
145,bethel,41.3712,-73.414,1.2,78,100,4.63,US,1706674503
146,paradip garh,20.3167,86.6167,25.15,61,25,3.53,IN,1706674522
147,jamestown,42.097,-79.2353,1.42,92,40,2.57,US,1706674356
148,long beach,33.767,-118.1892,18.89,72,0,2.57,US,1706674045
149,port elizabeth,-33.918,25.5701,21.84,87,0,3.09,ZA,1706674484
150,ilulissat,69.2167,-51.1,-22.99,45,18,1.03,GL,1706674503
151,cadale,2.7603,46.3222,25.73,78,70,5.97,SO,1706674524
152,tura,25.5198,90.2201,22.54,33,0,0.81,IN,1706674524
153,port mathurin,-19.6833,63.4167,27.51,81,100,8.58,MU,1706674472
154,hermanus,-34.4187,19.2345,19.89,78,100,2.24,ZA,1706674525
155,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
156,waitangi,-43.9535,-176.5597,17.68,98,100,1.79,NZ,1706674505
157,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
158,la ronge,55.1001,-105.2842,7.14,49,0,6.17,CA,1706674527
159,vila velha,-20.3297,-40.2925,26.97,94,20,2.06,BR,1706674527
160,naze,28.3667,129.4833,22.51,84,99,7.17,JP,1706674528
161,nadym,65.5333,72.5167,-22.91,95,15,6.56,RU,1706674528
162,west island,-12.1568,96.8225,29.99,66,40,2.57,CC,1706674491
163,acajutla,13.5928,-89.8275,24.23,62,1,4.47,SV,1706674529
164,coquimbo,-29.9533,-71.3436,16.85,94,20,2.06,CL,1706674529
165,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
166,al awjam,26.5632,49.9433,18.06,82,20,3.09,SA,1706674530
167,gisborne,-38.6533,178.0042,20.16,81,67,5.54,NZ,1706674531
168,wailua homesteads,22.0669,-159.378,24.24,79,75,3.09,US,1706674531
169,waitangi,-43.9535,-176.5597,17.68,98,100,1.79,NZ,1706674505
170,invercargill,-46.4,168.35,19.45,49,98,3.58,NZ,1706674532
171,augusta,48.3667,10.8833,3.64,93,40,1.54,DE,1706674372
172,marsh harbour,26.5412,-77.0636,20.07,48,64,1.36,BS,1706674533
173,mananjary,-21.2167,48.3333,22.93,90,98,4.27,MG,1706674485
174,california,38.3004,-76.5074,4.8,80,100,2.57,US,1706674534
175,ust-nera,64.5667,143.2,-29.29,97,100,2.15,RU,1706674534
176,balabac,7.9868,117.0645,28.09,75,37,7.23,PH,1706674535
177,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
178,albany,42.6001,-73.9662,-0.2,85,100,2.22,US,1706674278
179,cockburn town,21.4612,-71.1419,23.76,57,3,3.71,TC,1706674536
180,tolanaro,-25.0319,46.9987,23.48,87,75,5.06,MG,1706674536
181,invercargill,-46.4,168.35,19.45,49,98,3.58,NZ,1706674532
182,albany,42.6001,-73.9662,-0.2,85,100,2.22,US,1706674278
183,margaret river,-33.95,115.0667,27.82,53,0,5.57,AU,1706674363
184,guarne,6.2805,-75.4435,16.62,93,75,1.03,CO,1706674409
185,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
186,badger,64.8,-147.5333,-30.0,72,20,0.0,US,1706674539
187,hermanus,-34.4187,19.2345,19.89,78,100,2.24,ZA,1706674525
188,nuku'alofa,-21.1333,-175.2,29.19,79,75,1.03,TO,1706674540
189,sinabang,2.4803,96.3801,29.35,70,86,1.69,ID,1706674540
190,port alfred,-33.5906,26.891,21.21,94,100,4.26,ZA,1706674480
191,lompoc,34.6391,-120.4579,12.4,93,0,2.57,US,1706674541
192,isafjordur,66.0755,-23.124,-5.63,74,62,3.01,IS,1706674541
193,lobito,-12.3481,13.5456,25.89,87,100,1.23,AO,1706674542
194,susuman,62.7833,148.1667,-32.23,97,100,0.89,RU,1706674542
195,koszeg,47.3892,16.541,1.73,74,83,1.19,HU,1706674543
196,minab,27.1467,57.0801,20.12,56,10,2.17,IR,1706674543
197,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
198,stanley,54.868,-1.6985,5.16,79,0,5.66,GB,1706674474
199,waitangi,-43.9535,-176.5597,17.68,98,100,1.79,NZ,1706674505
200,kamennomostskiy,44.2983,40.1856,-3.16,69,14,1.28,RU,1706674545
201,saint-denis,48.9167,2.3333,7.88,76,100,2.57,FR,1706674545
202,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
203,arteche,12.2645,125.4048,27.78,67,96,6.49,PH,1706674546
204,mundri,-6.9558,111.71,30.12,71,26,3.49,ID,1706674546
205,kavaratti,10.5669,72.642,27.62,67,16,2.76,IN,1706674547
206,atafu village,-8.5421,-172.5159,29.33,71,17,2.28,TK,1706674548
207,port lincoln,-34.7333,135.8667,20.4,56,0,5.39,AU,1706674501
208,tura,25.5198,90.2201,22.54,33,0,0.81,IN,1706674524
209,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
210,ilulissat,69.2167,-51.1,-22.99,45,18,1.03,GL,1706674503
211,port-aux-francais,-49.35,70.2167,4.02,74,88,13.7,TF,1706674468
212,puerto natales,-51.7236,-72.4875,8.33,86,55,1.7,CL,1706674466
213,lihue,21.9789,-159.3672,24.58,78,75,3.09,US,1706674550
214,invercargill,-46.4,168.35,19.45,49,98,3.58,NZ,1706674532
215,boguchany,58.3814,97.4531,-25.08,91,12,0.89,RU,1706674551
216,waitangi,-43.9535,-176.5597,17.68,98,100,1.79,NZ,1706674505
217,dalby,-27.1833,151.2667,31.59,41,12,6.83,AU,1706674552
218,la'ie,21.6477,-157.9253,23.98,80,22,0.89,US,1706674513
219,ushuaia,-54.8,-68.3,8.81,71,0,10.29,AR,1706674508
220,floro,61.5996,5.0328,5.98,81,100,13.38,NO,1706674553
221,merizo village,13.2658,144.6691,29.31,66,39,9.91,GU,1706674554
222,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
223,machico,32.7,-16.7667,17.78,81,40,2.06,PT,1706674554
224,wattegama,6.7989,81.4808,28.55,68,11,1.45,LK,1706674555
225,adamstown,-25.066,-130.1015,25.62,76,100,11.95,PN,1706674467
226,kerikeri,-35.2268,173.9474,22.79,69,65,2.15,NZ,1706674556
227,kapuskasing,49.4169,-82.4331,1.05,86,100,5.66,CA,1706674476
228,urmary,55.6789,47.944,-10.09,96,20,3.99,RU,1706674556
229,ribeira grande,38.5167,-28.7,13.21,88,29,1.79,PT,1706674492
230,longyearbyen,78.2186,15.6401,-5.09,68,75,5.14,SJ,1706674464
231,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
232,grytviken,-54.2811,-36.5092,3.01,77,20,5.15,GS,1706674483
233,mafinga,-7.25,35.0667,18.64,98,100,1.28,TZ,1706674559
234,neverkino,52.7854,46.7417,-12.07,99,37,2.64,RU,1706674559
235,launceston,-41.45,147.1667,25.19,33,24,4.63,AU,1706674560
236,albany,42.6001,-73.9662,-0.2,85,100,2.22,US,1706674278
237,pathein,16.7833,94.7333,29.12,30,0,2.08,MM,1706674533
238,vilyuchinsk,52.9306,158.4028,-9.86,66,100,2.22,RU,1706674481
239,edinburgh of the seven seas,-37.0676,-12.3116,13.83,57,86,0.09,SH,1706674465
240,port elizabeth,-33.918,25.5701,21.84,87,0,3.09,ZA,1706674484
241,iqaluit,63.7506,-68.5145,-25.73,62,40,8.23,CA,1706674563
